bsym,CustomerID,total_amt,max_amt,min_amt,total_cnt,max_cnt,min_cnt,total_qty,max_qty,min_qty,Country,peak_time,season,freq,avg_amt,target
2010-05,14849,165.6,165.6,165.6,1,4,4,96,36,12,UK,Morning,Spring,0.03225806451612903,165.6,1
2010-05,14854,646.85,646.85,646.85,1,36,36,471,30,1,UK,Afternoon,Spring,0.03225806451612903,646.85,0
2010-05,14867,474.64,371.14,31.8,3,15,1,94,18,1,UK,Afternoon,Spring,0.0967741935483871,158.21333333333334,1
2010-05,14952,597.68,303.38,91.79999999999998,3,7,4,204,24,4,UK,Morning,Spring,0.0967741935483871,199.22666666666666,0
2010-05,14970,552.88,552.88,552.88,1,18,18,130,20,2,UK,Afternoon,Spring,0.03225806451612903,552.88,1
2010-05,14982,237.78,237.78,237.78,1,39,39,125,8,1,UK,Afternoon,Spring,0.03225806451612903,237.78,0
2010-05,14988,120.83,120.83,120.83,1,11,11,179,108,1,UK,Afternoon,Spring,0.03225806451612903,120.83,0
2010-05,15023,748.51,566.86,181.65,2,70,13,316,25,1,UK,Afternoon,Spring,0.06451612903225806,374.255,1
2010-05,15031,187.99,187.99,187.99,1,19,19,92,30,1,UK,Morning,Spring,0.03225806451612903,187.99,1
2010-05,15078,951.08,488.7,462.38,2,23,21,485,24,2,UK,Morning,Spring,0.06451612903225806,475.54,1
2010-05,15086,108.5,108.5,108.5,1,5,5,46,12,6,UK,Afternoon,Spring,0.03225806451612903,108.5,0
2010-05,15109,266.95,266.95,266.95,1,12,12,77,18,3,UK,Afternoon,Spring,0.03225806451612903,266.95,0
2010-05,15122,459.55,459.55,459.55,1,24,24,195,20,2,UK,Afternoon,Spring,0.03225806451612903,459.55,1
2010-05,15129,302.3,302.3,302.3,1,7,7,128,24,2,UK,Morning,Spring,0.03225806451612903,302.3,1
2010-05,15149,709.98,679.98,30,2,25,1,127,12,1,UK,Afternoon,Spring,0.06451612903225806,354.99,0
2010-05,15227,324.78000000000003,324.78000000000003,324.78000000000003,1,18,18,122,24,1,UK,Morning,Spring,0.03225806451612903,324.78000000000003,0
2010-05,15229,160.5,160.5,160.5,1,9,9,114,24,6,UK,Afternoon,Spring,0.03225806451612903,160.5,0
2010-05,15251,2400,1503.84,896.16,2,19,11,1252,144,4,UK,Morning,Spring,0.06451612903225806,1200,1
2010-05,15252,394.83000000000004,394.83000000000004,394.83000000000004,1,19,19,281,36,1,UK,Morning,Spring,0.03225806451612903,394.83000000000004,0
2010-05,15254,450.34000000000003,450.34000000000003,450.34000000000003,1,32,32,248,12,1,UK,Morning,Spring,0.03225806451612903,450.34000000000003,1
2010-05,15278,238.44,126.24,112.19999999999999,2,6,4,176,36,8,UK,Morning,Spring,0.06451612903225806,119.22,0
2010-05,15282,348.59,348.59,348.59,1,27,27,395,30,1,UK,Afternoon,Spring,0.03225806451612903,348.59,0
2010-05,15291,808.95,337.7,160.1,3,6,3,155,24,2,UK,Morning,Spring,0.0967741935483871,269.65000000000003,0
2010-05,15296,2102.16,2102.16,2102.16,1,127,127,1413,48,2,UK,Afternoon,Spring,0.03225806451612903,2102.16,0
2010-05,15298,313.8,313.8,313.8,1,15,15,268,24,6,UK,Morning,Spring,0.03225806451612903,313.8,1
2010-05,15311,3730.87,958.89,46.08,12,22,1,2908,144,1,UK,Afternoon,Spring,0.3870967741935484,310.9058333333333,1
2010-05,15312,314.59000000000003,314.59000000000003,314.59000000000003,1,16,16,205,24,3,UK,Morning,Spring,0.03225806451612903,314.59000000000003,0
2010-05,15323,194.1,194.1,194.1,1,14,14,126,16,2,UK,Morning,Spring,0.03225806451612903,194.1,0
2010-05,15382,610.6,610.6,610.6,1,24,24,304,24,2,UK,Afternoon,Spring,0.03225806451612903,610.6,0
2010-05,15391,289.87,289.87,289.87,1,12,12,109,72,1,UK,Afternoon,Spring,0.03225806451612903,289.87,0
2010-05,15393,296.27,296.27,296.27,1,10,10,81,12,1,UK,Morning,Spring,0.03225806451612903,296.27,0
2010-05,15422,459.71,459.71,459.71,1,35,35,194,75,1,UK,Afternoon,Spring,0.03225806451612903,459.71,0
2010-05,15426,403.27,403.27,403.27,1,106,106,242,12,1,UK,Afternoon,Spring,0.03225806451612903,403.27,0
2010-05,15443,134.3,134.3,134.3,1,27,27,66,18,1,UK,Afternoon,Spring,0.03225806451612903,134.3,0
2010-05,15470,63.42,63.42,63.42,1,4,4,232,90,20,UK,Morning,Spring,0.03225806451612903,63.42,0
2010-05,15488,37.980000000000004,37.980000000000004,37.980000000000004,1,2,2,18,12,6,UK,Afternoon,Spring,0.03225806451612903,37.980000000000004,0
2010-05,15518,774.18,435.58,338.6,2,62,28,542,60,1,UK,Afternoon,Spring,0.06451612903225806,387.09,0
2010-05,15544,395.58,395.58,395.58,1,16,16,276,25,8,UK,Afternoon,Spring,0.03225806451612903,395.58,1
2010-05,15555,1091.2,451.14,22.5,5,50,5,602,48,1,UK,Afternoon,Spring,0.16129032258064516,218.24,1
2010-05,15559,1109.4,1109.4,1109.4,1,62,62,526,24,1,UK,Afternoon,Spring,0.03225806451612903,1109.4,0
2010-05,15571,120.14,120.14,120.14,1,26,26,58,12,1,UK,Afternoon,Spring,0.03225806451612903,120.14,0
2010-05,15580,222.83,222.83,222.83,1,37,37,184,25,1,UK,Morning,Spring,0.03225806451612903,222.83,1
2010-05,15581,162.07,162.07,162.07,1,40,40,165,24,1,UK,Afternoon,Spring,0.03225806451612903,162.07,1
2010-05,15611,157.78,88.48,69.30000000000001,2,3,2,26,12,2,UK,Afternoon,Spring,0.06451612903225806,78.89,0
2010-05,15615,1160.04,687.9300000000001,472.11,2,33,22,694,48,3,UK,Afternoon,Spring,0.06451612903225806,580.02,1
2010-05,15622,674.72,610.34,64.38,2,35,4,305,48,1,UK,Morning,Spring,0.06451612903225806,337.36,1
2010-05,15636,388.94,388.94,388.94,1,18,18,140,18,1,UK,Morning,Spring,0.03225806451612903,388.94,0
2010-05,15661,320.95,320.95,320.95,1,22,22,151,12,2,UK,Morning,Spring,0.03225806451612903,320.95,0
2010-05,15664,117.30000000000001,117.30000000000001,117.30000000000001,1,6,6,46,16,3,UK,Morning,Spring,0.03225806451612903,117.30000000000001,0
2010-05,15673,728.4,728.4,728.4,1,20,20,320,48,3,UK,Morning,Spring,0.03225806451612903,728.4,0
2010-05,15727,788.61,788.61,788.61,1,81,81,536,48,1,UK,Morning,Spring,0.03225806451612903,788.61,1
2010-05,15768,1639.65,618.23,310.16,4,43,21,349,24,1,UK,Afternoon,Spring,0.12903225806451613,409.9125,1
2010-05,15774,172.79,172.79,172.79,1,15,15,77,24,1,UK,Afternoon,Spring,0.03225806451612903,172.79,0
2010-05,15785,530.45,530.45,530.45,1,25,25,598,120,4,UK,Afternoon,Spring,0.03225806451612903,530.45,1
2010-05,15826,943.97,943.97,943.97,1,51,51,861,48,2,UK,Afternoon,Spring,0.03225806451612903,943.97,0
2010-05,15827,349.05,158.6,17.4,4,11,1,215,24,2,UK,Morning,Spring,0.12903225806451613,87.2625,1
2010-05,15861,158.55,158.55,158.55,1,30,30,470,120,1,UK,Afternoon,Spring,0.03225806451612903,158.55,0
2010-05,15868,94.53,94.53,94.53,1,4,4,57,24,3,UK,Afternoon,Spring,0.03225806451612903,94.53,0
2010-05,15874,389.47,389.47,389.47,1,17,17,103,12,2,UK,Afternoon,Spring,0.03225806451612903,389.47,0
2010-05,15878,118.64,118.64,118.64,1,21,21,172,36,1,UK,Afternoon,Spring,0.03225806451612903,118.64,0
2010-05,15916,213.29,213.29,213.29,1,14,14,273,120,1,UK,Afternoon,Spring,0.03225806451612903,213.29,0
2010-05,15967,269.8,269.8,269.8,1,22,22,56,10,1,UK,Afternoon,Spring,0.03225806451612903,269.8,1
2010-05,16011,159.4,159.4,159.4,1,5,5,209,144,1,UK,Afternoon,Spring,0.03225806451612903,159.4,1
2010-05,16027,111.00000000000001,111.00000000000001,111.00000000000001,1,3,3,48,18,12,UK,Morning,Spring,0.03225806451612903,111.00000000000001,0
2010-05,16059,197.8,197.8,197.8,1,46,46,100,12,1,UK,Afternoon,Spring,0.03225806451612903,197.8,1
2010-05,16081,164.6,164.6,164.6,1,30,30,76,12,1,UK,Afternoon,Spring,0.03225806451612903,164.6,0
2010-05,16103,258.1,258.1,258.1,1,6,6,82,32,6,UK,Afternoon,Spring,0.03225806451612903,258.1,1
2010-05,16108,533.8,533.8,533.8,1,32,32,338,25,1,UK,Afternoon,Spring,0.03225806451612903,533.8,0
2010-05,16115,189.08,189.08,189.08,1,31,31,90,6,1,UK,Morning,Spring,0.03225806451612903,189.08,1
2010-05,16121,151.07,151.07,151.07,1,25,25,72,6,1,UK,Morning,Spring,0.03225806451612903,151.07,0
2010-05,16124,468.64,468.64,468.64,1,24,24,240,24,2,UK,Morning,Spring,0.03225806451612903,468.64,0
2010-05,16133,275.73,275.73,275.73,1,12,12,163,72,1,UK,Afternoon,Spring,0.03225806451612903,275.73,1
2010-05,16147,511.73,511.73,511.73,1,35,35,301,24,1,UK,Morning,Spring,0.03225806451612903,511.73,0
2010-05,16161,166.95,142.15,24.8,2,24,3,102,8,1,UK,Morning,Spring,0.06451612903225806,83.475,1
2010-05,16168,389.88,144.3,103.5,3,6,4,160,48,2,UK,Morning,Spring,0.0967741935483871,129.96,1
2010-05,16175,289.65,289.65,289.65,1,15,15,159,24,3,UK,Afternoon,Spring,0.03225806451612903,289.65,0
2010-05,16185,115.31,115.31,115.31,1,9,9,61,8,1,UK,Morning,Spring,0.03225806451612903,115.31,0
2010-05,16190,378.61,378.61,378.61,1,18,18,129,24,2,UK,Afternoon,Spring,0.03225806451612903,378.61,0
2010-05,16208,678.66,678.66,678.66,1,57,57,319,55,1,UK,Afternoon,Spring,0.03225806451612903,678.66,0
2010-05,16218,113.2,113.2,113.2,1,7,7,60,16,2,UK,Afternoon,Spring,0.03225806451612903,113.2,0
2010-05,16233,236.35,236.35,236.35,1,10,10,43,12,1,UK,Morning,Spring,0.03225806451612903,236.35,0
2010-05,16290,898.03,898.03,898.03,1,64,64,547,96,1,UK,Morning,Spring,0.03225806451612903,898.03,1
2010-05,16303,609.98,609.98,609.98,1,23,23,174,24,2,UK,Morning,Spring,0.03225806451612903,609.98,0
2010-05,16326,295.82,127.21000000000001,42.5,3,19,1,67,10,1,UK,Afternoon,Spring,0.0967741935483871,98.60666666666667,1
2010-05,16392,192.29,192.29,192.29,1,32,32,131,25,1,UK,Morning,Spring,0.03225806451612903,192.29,0
2010-05,16525,1105.94,810.86,295.08,2,10,7,978,432,2,UK,Afternoon,Spring,0.06451612903225806,552.97,1
2010-05,16556,804.76,804.76,804.76,1,49,49,412,24,1,UK,Afternoon,Spring,0.03225806451612903,804.76,1
2010-05,16560,350.38,350.38,350.38,1,19,19,94,12,1,UK,Afternoon,Spring,0.03225806451612903,350.38,0
2010-05,16636,235.64000000000001,235.64000000000001,235.64000000000001,1,7,7,148,40,6,UK,Morning,Spring,0.03225806451612903,235.64000000000001,0
2010-05,16655,454.11,454.11,454.11,1,57,57,467,36,1,UK,Afternoon,Spring,0.03225806451612903,454.11,1
2010-05,16661,118.45,118.45,118.45,1,10,10,41,5,2,UK,Afternoon,Spring,0.03225806451612903,118.45,1
2010-05,16695,191.9,162.15,29.75,2,28,2,184,30,1,UK,Afternoon,Spring,0.06451612903225806,95.95,0
2010-05,16702,326.85,326.85,326.85,1,16,16,39,4,2,UK,Morning,Spring,0.03225806451612903,326.85,0
2010-05,16707,114.21,114.21,114.21,1,17,17,38,4,1,UK,Afternoon,Spring,0.03225806451612903,114.21,1
2010-05,16735,506.64,471.84,34.8,2,26,2,436,48,4,UK,Morning,Spring,0.06451612903225806,253.32,0
2010-05,16743,113.75,113.75,113.75,1,15,15,78,24,1,UK,Afternoon,Spring,0.03225806451612903,113.75,1
2010-05,16754,7192.47,2837.04,207.35999999999999,4,14,1,5869,1152,27,UK,Morning,Spring,0.12903225806451613,1798.1175,1
2010-05,16805,344.7,344.7,344.7,1,82,82,418,72,1,UK,Afternoon,Spring,0.03225806451612903,344.7,0
2010-05,16814,1192.57,445.66,322.78000000000003,3,48,32,468,24,1,UK,Afternoon,Spring,0.0967741935483871,397.5233333333333,1
2010-05,16835,301.63,301.63,301.63,1,21,21,117,12,2,UK,Morning,Spring,0.03225806451612903,301.63,1
2010-05,16843,638.98,595.18,20.4,3,20,1,786,144,2,UK,Afternoon,Spring,0.0967741935483871,212.99333333333334,1
2010-05,16844,614.34,311.99,302.35,2,18,14,281,24,2,UK,Morning,Spring,0.06451612903225806,307.17,0
2010-05,16883,127.74,127.74,127.74,1,23,23,63,6,1,UK,Morning,Spring,0.03225806451612903,127.74,1
2010-05,16889,357,357,357,1,29,29,250,25,1,UK,Morning,Spring,0.03225806451612903,357,0
2010-05,16890,244.61,168.29,76.32000000000001,2,17,1,195,72,1,UK,Afternoon,Spring,0.06451612903225806,122.305,0
2010-05,16898,192.64,192.64,192.64,1,31,31,166,36,1,UK,Afternoon,Spring,0.03225806451612903,192.64,0
2010-05,16923,597.8,597.8,597.8,1,49,49,291,17,1,UK,Morning,Spring,0.03225806451612903,597.8,1
2010-05,17043,187.54,187.54,187.54,1,29,29,124,21,1,UK,Afternoon,Spring,0.03225806451612903,187.54,0
2010-05,17068,717.35,212.3,146.72,4,32,19,340,10,1,UK,Afternoon,Spring,0.12903225806451613,179.3375,1
2010-05,17069,750.28,750.28,750.28,1,47,47,561,25,3,UK,Afternoon,Spring,0.03225806451612903,750.28,0
2010-05,17155,90.8,90.8,90.8,1,11,11,112,25,1,UK,Afternoon,Spring,0.03225806451612903,90.8,1
2010-05,17180,215.04,215.04,215.04,1,37,37,216,48,1,UK,Afternoon,Spring,0.03225806451612903,215.04,1
2010-05,17205,274.95,274.95,274.95,1,12,12,554,100,1,UK,Afternoon,Spring,0.03225806451612903,274.95,0
2010-05,17230,647.4599999999999,326.4,321.06,2,8,1,246,128,2,UK,Afternoon,Spring,0.06451612903225806,323.72999999999996,0
2010-05,17236,129.35,129.35,129.35,1,4,4,13,4,1,UK,Afternoon,Spring,0.03225806451612903,129.35,0
2010-05,17262,145.2,145.2,145.2,1,1,1,88,88,88,UK,Morning,Spring,0.03225806451612903,145.2,0
2010-05,17323,151.97,151.97,151.97,1,36,36,179,12,1,UK,Evening,Spring,0.03225806451612903,151.97,0
2010-05,17338,280.11,280.11,280.11,1,32,32,154,16,2,UK,Afternoon,Spring,0.03225806451612903,280.11,1
2010-05,17340,1193.5,1193.5,1193.5,1,38,38,552,36,2,UK,Morning,Spring,0.03225806451612903,1193.5,0
2010-05,17364,1277.69,655.76,621.93,2,45,35,926,48,1,UK,Afternoon,Spring,0.06451612903225806,638.845,1
2010-05,17400,768.03,768.03,768.03,1,76,76,328,36,1,UK,Afternoon,Spring,0.03225806451612903,768.03,0
2010-05,17412,261.5,261.5,261.5,1,15,15,162,48,2,UK,Morning,Spring,0.03225806451612903,261.5,1
2010-05,17414,539.04,539.04,539.04,1,3,3,1992,1440,144,UK,Afternoon,Spring,0.03225806451612903,539.04,1
2010-05,17428,1926.4,1926.4,1926.4,1,67,67,2359,720,3,UK,Morning,Spring,0.03225806451612903,1926.4,0
2010-05,17442,642.58,442.05,200.53,2,25,14,478,48,1,UK,Afternoon,Spring,0.06451612903225806,321.29,0
2010-05,17448,1737.74,640.82,15,6,48,1,1508,48,1,UK,Morning,Spring,0.1935483870967742,289.62333333333333,1
2010-05,17484,75.72,75.72,75.72,1,7,7,288,108,12,UK,Afternoon,Spring,0.03225806451612903,75.72,0
2010-05,17490,353.14,353.14,353.14,1,21,21,226,25,2,UK,Afternoon,Spring,0.03225806451612903,353.14,0
2010-05,17504,1241.33,725.25,516.08,2,28,5,821,288,2,UK,Afternoon,Spring,0.06451612903225806,620.665,0
2010-05,17550,189.74,189.74,189.74,1,33,33,115,48,1,UK,Afternoon,Spring,0.03225806451612903,189.74,0
2010-05,17552,558.95,254.45,59.4,3,15,1,527,48,2,UK,Afternoon,Spring,0.0967741935483871,186.3166666666667,1
2010-05,17555,150.95,150.95,150.95,1,47,47,86,12,1,UK,Afternoon,Spring,0.03225806451612903,150.95,0
2010-05,17560,160.4,160.4,160.4,1,6,6,120,24,12,UK,Morning,Spring,0.03225806451612903,160.4,0
2010-05,17589,1327.54,1314.34,13.200000000000001,2,129,1,722,36,1,UK,Afternoon,Spring,0.06451612903225806,663.77,1
2010-05,17644,285.51,285.51,285.51,1,18,18,153,12,2,UK,Afternoon,Spring,0.03225806451612903,285.51,0
2010-05,17677,478.93,478.93,478.93,1,10,10,331,100,2,UK,Afternoon,Spring,0.03225806451612903,478.93,1
2010-05,17705,88.7,88.7,88.7,1,6,6,69,25,4,UK,Morning,Spring,0.03225806451612903,88.7,0
2010-05,17738,394.68,320.23,14.850000000000001,3,18,1,216,24,1,UK,Morning,Spring,0.0967741935483871,131.56,1
2010-05,17739,370.21000000000004,370.21000000000004,370.21000000000004,1,12,12,123,36,4,UK,Afternoon,Spring,0.03225806451612903,370.21000000000004,0
2010-05,17757,230.39,122.7,107.69,2,23,21,80,6,1,UK,Afternoon,Spring,0.06451612903225806,115.195,1
2010-05,17758,434.96,434.96,434.96,1,64,64,280,12,1,UK,Afternoon,Spring,0.03225806451612903,434.96,0
2010-05,17759,132.15,132.15,132.15,1,5,5,49,18,1,UK,Morning,Spring,0.03225806451612903,132.15,0
2010-05,17785,115.25,115.25,115.25,1,16,16,68,50,1,UK,Afternoon,Spring,0.03225806451612903,115.25,0
2010-05,17807,111.94,111.94,111.94,1,20,20,75,36,1,UK,Afternoon,Spring,0.03225806451612903,111.94,0
2010-05,17819,796.6,796.6,796.6,1,9,9,117,36,1,UK,Morning,Spring,0.03225806451612903,796.6,0
2010-05,17841,3208.4,979.05,3.42,7,174,1,1666,60,1,UK,Afternoon,Spring,0.22580645161290322,458.34285714285716,1
2010-05,17873,359.85,359.85,359.85,1,8,8,219,36,24,UK,Afternoon,Spring,0.03225806451612903,359.85,0
2010-05,17898,114.88,114.88,114.88,1,13,13,41,12,1,UK,Afternoon,Spring,0.03225806451612903,114.88,0
2010-05,17905,166.69,166.69,166.69,1,12,12,17,4,1,UK,Afternoon,Spring,0.03225806451612903,166.69,1
2010-05,17930,334.56,334.56,334.56,1,3,3,144,48,48,UK,Morning,Spring,0.03225806451612903,334.56,0
2010-05,17950,174.03,174.03,174.03,1,21,21,100,12,1,UK,Afternoon,Spring,0.03225806451612903,174.03,0
2010-05,17994,248.26,248.26,248.26,1,25,25,61,12,1,UK,Morning,Spring,0.03225806451612903,248.26,1
2010-05,18025,234.39000000000001,234.39000000000001,234.39000000000001,1,18,18,169,32,2,UK,Afternoon,Spring,0.03225806451612903,234.39000000000001,0
2010-05,18060,464.40000000000003,464.40000000000003,464.40000000000003,1,33,33,528,144,1,UK,Morning,Spring,0.03225806451612903,464.40000000000003,0
2010-05,18069,411.94,411.94,411.94,1,98,98,374,120,1,UK,Afternoon,Spring,0.03225806451612903,411.94,0
2010-05,18094,1318.18,506,34.7,4,16,2,638,144,2,UK,Afternoon,Spring,0.12903225806451613,329.545,0
2010-05,18095,406.32,406.32,406.32,1,4,4,384,144,24,UK,Morning,Spring,0.03225806451612903,406.32,0
2010-05,18145,678.87,678.87,678.87,1,49,49,587,25,2,UK,Afternoon,Spring,0.03225806451612903,678.87,1
2010-05,18151,79.9,79.9,79.9,1,1,1,2,2,2,UK,Afternoon,Spring,0.03225806451612903,79.9,0
2010-05,18163,728.84,728.84,728.84,1,33,33,452,48,2,UK,Afternoon,Spring,0.03225806451612903,728.84,0
2010-05,18181,194.13,187.63,6.5,2,23,1,85,32,1,UK,Afternoon,Spring,0.06451612903225806,97.065,0
2010-05,18194,40,40,40,1,1,1,32,32,32,UK,Morning,Spring,0.03225806451612903,40,1
2010-05,18242,425.86,425.86,425.86,1,15,15,310,36,6,UK,Morning,Spring,0.03225806451612903,425.86,0
2010-05,18257,1004.37,1004.37,1004.37,1,55,55,562,24,2,UK,Afternoon,Spring,0.03225806451612903,1004.37,0
2010-05,18260,175.2,175.2,175.2,1,1,1,16,16,16,UK,Morning,Spring,0.03225806451612903,175.2,1
2010-06,12379,367.48,367.48,367.48,1,18,18,163,24,2,ETC,Afternoon,Summer,0.03333333333333333,367.48,0
2010-06,12415,2326.7400000000002,2326.7400000000002,2326.7400000000002,1,87,87,1618,72,1,ETC,Morning,Summer,0.03333333333333333,2326.7400000000002,1
2010-06,12424,446.54,446.54,446.54,1,15,15,422,120,6,ETC,Afternoon,Summer,0.03333333333333333,446.54,0
2010-06,12469,1956.84,1956.84,1956.84,1,10,10,2028,288,96,ETC,Morning,Summer,0.03333333333333333,1956.84,1
2010-06,12471,1778.7,751.5,17.700000000000003,5,23,1,598,36,2,ETC,Morning,Summer,0.16666666666666666,355.74,0
2010-06,12483,206.20000000000002,206.20000000000002,206.20000000000002,1,5,5,53,24,1,ETC,Morning,Summer,0.03333333333333333,206.20000000000002,0
2010-06,12525,147.4,147.4,147.4,1,10,10,92,12,2,ETC,Morning,Summer,0.03333333333333333,147.4,1
2010-06,12594,254.7,254.7,254.7,1,15,15,133,12,1,ETC,Morning,Summer,0.03333333333333333,254.7,0
2010-06,12599,89.2,89.2,89.2,1,5,5,81,36,1,ETC,Morning,Summer,0.03333333333333333,89.2,0
2010-06,12613,787.17,787.17,787.17,1,43,43,766,288,1,ETC,Afternoon,Summer,0.03333333333333333,787.17,0
2010-06,12621,805.74,805.74,805.74,1,12,12,430,72,4,ETC,Afternoon,Summer,0.03333333333333333,805.74,1
2010-06,12634,490,360,130,2,19,1,337,24,1,ETC,Afternoon,Summer,0.06666666666666667,245,0
2010-06,12637,697.84,697.84,697.84,1,37,37,420,48,1,ETC,Afternoon,Summer,0.03333333333333333,697.84,1
2010-06,12643,15,15,15,1,1,1,1,1,1,ETC,Evening,Summer,0.03333333333333333,15,0
2010-06,12695,81.66,81.66,81.66,1,3,3,14,6,4,ETC,Afternoon,Summer,0.03333333333333333,81.66,0
2010-06,12701,1101.38,620.6,179.28,3,30,12,686,48,1,ETC,Morning,Summer,0.1,367.1266666666667,0
2010-06,12714,806.0600000000001,806.0600000000001,806.0600000000001,1,39,39,564,48,2,ETC,Afternoon,Summer,0.03333333333333333,806.0600000000001,0
2010-06,12724,571.4,571.4,571.4,1,35,35,319,36,2,ETC,Afternoon,Summer,0.03333333333333333,571.4,1
2010-06,12758,1590.1100000000001,1590.1100000000001,1590.1100000000001,1,35,35,723,48,2,ETC,Afternoon,Summer,0.03333333333333333,1590.1100000000001,0
2010-06,12788,161.1,161.1,161.1,1,10,10,75,10,1,ETC,Afternoon,Summer,0.03333333333333333,161.1,1
2010-06,12802,346.69,346.69,346.69,1,15,15,165,24,3,ETC,Afternoon,Summer,0.03333333333333333,346.69,0
2010-06,12810,375.33,375.33,375.33,1,22,22,291,48,3,ETC,Morning,Summer,0.03333333333333333,375.33,0
2010-06,12829,92.30000000000001,92.30000000000001,92.30000000000001,1,8,8,174,96,1,UK,Afternoon,Summer,0.03333333333333333,92.30000000000001,0
2010-06,12838,217.54,217.54,217.54,1,12,12,186,48,1,UK,Afternoon,Summer,0.03333333333333333,217.54,0
2010-06,12843,1448.59,965.04,39.5,5,14,1,605,180,1,UK,Afternoon,Summer,0.16666666666666666,289.71799999999996,1
2010-06,12853,511.04,511.04,511.04,1,19,19,248,24,4,UK,Morning,Summer,0.03333333333333333,511.04,1
2010-06,12911,1651.72,1651.72,1651.72,1,220,220,807,48,1,UK,Afternoon,Summer,0.03333333333333333,1651.72,0
2010-06,12935,308.38,308.38,308.38,1,18,18,166,24,2,UK,Morning,Summer,0.03333333333333333,308.38,1
2010-06,12937,587.87,587.87,587.87,1,36,36,379,32,1,UK,Afternoon,Summer,0.03333333333333333,587.87,0
2010-06,12957,1252.13,1133.25,118.88,2,71,7,597,48,1,UK,Morning,Summer,0.06666666666666667,626.065,0
2010-06,12971,346.3,267,79.30000000000001,2,5,2,118,40,2,UK,Afternoon,Summer,0.06666666666666667,173.15,1
2010-06,12982,306.24,306.24,306.24,1,21,21,248,36,4,UK,Afternoon,Summer,0.03333333333333333,306.24,1
2010-06,13001,1333.66,800.86,532.8000000000001,2,20,17,760,96,2,UK,Afternoon,Summer,0.06666666666666667,666.83,1
2010-06,13023,759.13,759.13,759.13,1,36,36,299,48,1,UK,Morning,Summer,0.03333333333333333,759.13,0
2010-06,13031,948.72,948.72,948.72,1,137,137,744,24,1,UK,Afternoon,Summer,0.03333333333333333,948.72,1
2010-06,13047,30,30,30,1,1,1,24,24,24,UK,Afternoon,Summer,0.03333333333333333,30,1
2010-06,13056,209.48,209.48,209.48,1,18,18,158,50,1,UK,Afternoon,Summer,0.03333333333333333,209.48,0
2010-06,13065,187.57,187.57,187.57,1,11,11,81,12,2,UK,Morning,Summer,0.03333333333333333,187.57,0
2010-06,13077,231.58,231.58,231.58,1,29,29,210,32,1,UK,Afternoon,Summer,0.03333333333333333,231.58,0
2010-06,13092,307.25,307.25,307.25,1,16,16,69,10,1,UK,Afternoon,Summer,0.03333333333333333,307.25,0
2010-06,13112,20.6,20.6,20.6,1,2,2,11,9,2,UK,Afternoon,Summer,0.03333333333333333,20.6,0
2010-06,13115,359.98,359.98,359.98,1,24,24,468,120,4,UK,Afternoon,Summer,0.03333333333333333,359.98,1
